@relation mulcross
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Target {Normal,Anomaly}
@data
1.396672487,0.106735507,-0.898973561,-0.624447827,'Normal'
0.267097577,2.436100976,-0.239920791,-0.103713138,'Normal'
1.8175309,0.658294272,-0.420802852,-0.379372139,'Normal'
-1.816197253,0.761819982,-0.692240972,0.543078527,'Normal'
0.216148704,0.179032386,-0.229933857,0.38205956,'Normal'
-1.206373678,0.42998279,1.012770681,-0.152541399,'Normal'
-0.034568137,-0.425532026,0.3654046,0.106390795,'Normal'
0.504025489,0.129026722,0.852517119,-0.595402132,'Normal'
-0.974855866,0.900029644,1.558063251,0.047748055,'Normal'
0.675186981,-0.095388331,0.487323146,-0.490031021,'Normal'
-0.248123633,1.070889354,-0.247573903,0.206936087,'Normal'
0.667629939,-0.996251909,2.561758312,2.436109401,'Anomaly'
2.458853888,-0.057705605,-0.753520935,-0.960748663,'Normal'
-1.390301173,-0.20550061,0.23482915,0.367367897,'Normal'
-0.715812434,-0.870977303,0.640308271,-0.098251536,'Normal'
0.807198004,-1.181138506,2.57659881,2.472349475,'Anomaly'
-0.95262844,0.786458544,0.484844336,0.607013018,'Normal'
0.796411973,-1.148445167,-2.675835916,2.414615892,'Anomaly'
-1.295220857,-0.356490187,-1.14720762,-0.313272379,'Normal'
0.049866443,-1.42624391,0.858962717,0.400552775,'Normal'
0.665586714,-0.012142078,-0.378331814,-0.539739103,'Normal'
-0.744563817,-1.591658548,0.716434709,-1.819372498,'Normal'
-0.197378886,-0.182023142,-0.064499443,-1.385681556,'Normal'
0.796237312,-1.090402527,2.691035351,2.450753743,'Anomaly'
-1.172473595,-0.428244763,-0.637539576,-0.683465685,'Normal'
0.356071597,0.357915679,0.433879112,-0.130611342,'Normal'
0.784623488,-1.333412447,-2.593708677,2.39376831,'Anomaly'
1.097067566,0.180347226,0.092438584,-0.906929554,'Normal'
1.261857762,0.752962021,0.857988117,-0.857178416,'Normal'
0.303039634,0.608211825,-0.173019976,-1.074502522,'Normal'
1.289702537,1.234752005,0.59189417,0.433470859,'Normal'
0.692600823,-0.200066539,0.206576436,-0.167238257,'Normal'
-0.51364835,-1.480122522,-0.009072695,-0.846718292,'Normal'
0.796292725,-1.12752293,2.532288114,2.352042266,'Anomaly'
-0.230089381,0.183886269,-0.968550065,-0.05744821,'Normal'
0.664093919,-1.161836535,-2.520883697,2.412243574,'Anomaly'
-0.207321054,-1.039100186,-0.045914926,-1.685179361,'Normal'
0.81087164,-1.102229559,-2.480091997,2.461471087,'Anomaly'
-1.450695012,0.252153312,0.403165629,0.203606521,'Normal'
4.163232041,-0.01907756,-0.417599062,-1.200705704,'Normal'
-1.451718957,-2.128788487,0.881303006,-1.408922712,'Normal'
0.591108434,0.464791713,-0.525746481,-0.883622461,'Normal'
-1.965405471,-0.860876935,-0.352221351,-1.325364434,'Normal'
0.4601393,-0.193904358,0.259606866,-0.919754274,'Normal'
-1.110073483,-1.825137789,-0.416164214,-0.6216045,'Normal'
-0.49056993,0.339770575,-0.541511796,0.013915421,'Normal'
1.056142422,-0.559894724,0.982142212,-0.14997548,'Normal'
1.32790572,1.202112721,-1.289582447,-0.007990616,'Normal'
-1.591358433,-1.32936776,0.011813972,-0.421035622,'Normal'
-0.61311358,0.870894834,-0.364860723,-0.62863476,'Normal'
1.200522046,0.473141374,0.778459523,-0.778270632,'Normal'
0.749431563,-1.103253461,-2.613950975,2.497799651,'Anomaly'
0.597059746,0.212195566,0.525083963,-0.22531854,'Normal'
-0.18133225,-0.579010322,-0.695917072,-0.804620705,'Normal'
0.278108851,0.545252227,-0.234237703,-0.256291683,'Normal'
0.865342161,-1.259915485,2.59453809,2.230364144,'Anomaly'
-0.626253009,0.594259798,-0.20070456,0.090151734,'Normal'
0.831808517,-0.232430112,-0.657438776,-0.718718469,'Normal'
-0.089953139,1.18834112,0.262628952,-0.05001292,'Normal'
-0.204178503,2.228177339,-0.442182101,-0.349172848,'Normal'
-1.30749654,0.306686734,-0.034501322,-0.178366767,'Normal'
0.553374275,1.460103031,-0.294728543,0.493545448,'Normal'
2.042735182,0.890645759,-0.060628086,-1.292269728,'Normal'
1.031134341,0.022815606,-0.872455868,-1.581670507,'Normal'
-1.984367804,0.262894634,0.144397165,0.31383461,'Normal'
0.878014118,-1.069951496,-2.533920064,2.398620059,'Anomaly'
0.184914704,-1.778345131,0.509108833,-1.185738588,'Normal'
0.014506085,1.599565498,-0.962300464,-0.359873071,'Normal'
0.719396881,-1.131360485,2.718929829,2.4299356,'Anomaly'
0.525193293,1.651484573,-0.237840345,-0.524792279,'Normal'
-0.247077057,-0.019845279,-0.020895489,0.069508315,'Normal'
0.27342015,-0.156839043,0.217921591,-0.831664346,'Normal'
-0.214396235,0.84099722,-0.024856365,0.091903076,'Normal'
-0.303776207,-0.099679239,-0.341201549,-0.715763229,'Normal'
-0.528120099,0.971923069,0.67853049,0.830608635,'Normal'
0.250939653,0.736777467,-0.027526463,-1.296879607,'Normal'
0.942799966,0.404684225,0.56030198,-0.602897803,'Normal'
-0.418420825,0.83986634,-0.597054463,0.51640322,'Normal'
0.705172727,-0.985692404,2.598333704,2.416159524,'Anomaly'
1.16846243,1.015017284,0.264397325,-0.7169844,'Normal'
-0.11920633,0.49600263,1.107519687,-0.43225328,'Normal'
-1.618092189,-0.432368613,-0.422813498,-0.758028544,'Normal'
1.701331748,0.484633561,0.384263549,-0.558678717,'Normal'
-0.315623802,-0.956991732,-0.893527913,-0.221064321,'Normal'
-0.14640631,-1.514446786,0.126221935,-0.892910275,'Normal'
1.839782176,0.733143016,-0.693879557,-0.0375218,'Normal'
0.673416555,-0.778192717,0.168744828,-1.267399336,'Normal'
0.11735817,-0.403859129,-0.378450163,-0.468555599,'Normal'
-0.567247852,0.044240592,-0.072199195,-0.480038264,'Normal'
1.259222959,-0.206972873,0.292454717,-1.504088269,'Normal'
-1.436270497,-1.620783088,-0.115270293,-0.738418354,'Normal'
1.26098579,-0.457035213,0.545887506,-0.785506204,'Normal'
-1.896099794,0.946315013,-0.140066336,0.729377996,'Normal'
0.754604127,1.598821507,0.189942109,0.125259444,'Normal'
-1.593831976,0.690819131,-0.072222272,-0.103420423,'Normal'
0.761274028,-0.852803692,2.582723021,2.443633558,'Anomaly'
-1.809455119,-2.52959951,0.022129665,-0.634935239,'Normal'
-2.193523932,0.831507748,0.192112023,0.775875188,'Normal'
0.218416205,-0.359109368,-0.623462884,-1.388492767,'Normal'
-0.35974226,-1.182388617,0.593467256,-0.56126404,'Normal'
-0.265024092,1.180735319,0.202492128,0.088418944,'Normal'
0.768118808,-1.129223669,2.574576876,2.396200341,'Anomaly'
0.872244632,-0.486328219,1.094322131,0.110447627,'Normal'
-0.563053073,1.291335285,0.853017696,0.010235313,'Normal'
-0.152458908,-0.543735191,0.282369216,-0.593339029,'Normal'
-0.219144889,0.149406071,-0.139006114,-0.167111225,'Normal'
0.700958613,-1.167924646,2.660159713,2.368758996,'Anomaly'
-0.556788487,-0.140459267,-0.322050802,0.222549995,'Normal'
1.466392483,0.562564656,0.153912825,-0.433267832,'Normal'
1.233322125,1.536712835,0.078351741,0.454827072,'Normal'
0.976908223,0.617439333,-0.377676381,-0.689839956,'Normal'
-0.444850977,0.026168122,0.092665078,-0.356314191,'Normal'
-1.119404892,0.270160357,0.121144409,-0.839321992,'Normal'
-0.213385397,0.176106692,1.767339428,0.098594753,'Normal'
-0.577613237,0.184847465,-0.872736276,0.674197236,'Normal'
-0.326017896,1.364161514,-0.516256621,-0.289366035,'Normal'
1.509276121,0.510674926,-1.136338557,-0.057767218,'Normal'
0.060845164,0.11625372,0.462740536,0.569972098,'Normal'
-0.113748875,0.226974606,-0.049509398,-0.524813185,'Normal'
0.520966568,-0.04868062,-0.609697078,0.175110988,'Normal'
1.075835247,0.610499762,-0.314977564,-0.060832864,'Normal'
-1.2887957,-0.063301645,0.214676048,-0.11597642,'Normal'
-1.398571698,-0.415517138,-0.225849588,-0.732946492,'Normal'
-1.245041118,0.243067143,0.79284336,-0.035216582,'Normal'
0.137911409,1.279874264,-0.49116353,-0.045178429,'Normal'
0.046973736,-1.086174726,0.389657172,-0.74756367,'Normal'
-0.279905887,-0.289101396,0.178052956,0.284044723,'Normal'
0.223459247,0.587347184,-0.213509103,0.029598037,'Normal'
-1.470330615,-0.183387929,-0.129718318,0.283371018,'Normal'
0.196815203,-0.206351414,0.375356711,-0.336238047,'Normal'
-0.550666317,0.665635003,-0.720611761,-0.162892752,'Normal'
-1.312369861,-1.838719998,0.446426494,-0.655597766,'Normal'
1.423381751,0.29251983,-0.466412094,-1.119931356,'Normal'
-0.525005045,0.891869133,0.453957432,0.946464378,'Normal'
-0.358948548,0.606315995,0.2084618,-0.291646193,'Normal'
-1.358558697,-0.839200416,-0.840178988,-1.338580813,'Normal'
0.727187652,-1.250989806,2.621554372,2.33022523,'Anomaly'
-0.385292804,-0.634314793,-0.146118031,-1.314712432,'Normal'
-0.276532066,-0.540261631,-0.028801859,0.165068564,'Normal'
1.069085463,-0.689542128,-0.331573428,-1.003607588,'Normal'
1.242580903,1.015100622,0.188534929,0.576790748,'Normal'
0.336329284,-0.206016509,0.390739999,-0.249987217,'Normal'
0.867394976,-1.107478395,2.621109036,2.372391489,'Anomaly'
-1.11781496,-0.393056602,-0.639200188,-0.156058574,'Normal'
0.778074973,-1.091696764,-0.752072492,-1.240212844,'Normal'
0.290902135,0.139096927,-0.467918381,-0.48794124,'Normal'
-0.637105564,1.55280702,1.001620346,0.67177929,'Normal'
-0.503960239,-1.130728686,-0.270222589,-0.557187478,'Normal'
0.215333659,0.652662233,-0.79170349,-0.046525933,'Normal'
-0.438602377,1.561754267,-0.180707302,0.694722156,'Normal'
0.052191832,0.575769328,0.058452565,0.249557302,'Normal'
0.591279117,-1.077651824,2.650517977,2.484618885,'Anomaly'
-0.575123966,1.815292731,0.493519706,1.257790218,'Normal'
0.042747382,-1.564924288,0.110405504,-0.616126031,'Normal'
-1.466558676,-0.099993307,0.643521714,-0.39578639,'Normal'
-0.181442121,2.816757417,0.337747124,1.156008572,'Normal'
-1.041833548,-0.822054843,-0.056945279,-0.399117267,'Normal'
-0.782564312,0.05183549,-0.489441009,-0.689929743,'Normal'
-0.433221736,0.809600488,-0.945268906,0.373173598,'Normal'
0.013834351,0.843338223,-0.120630446,-0.055727903,'Normal'
0.584034082,-1.090944981,-2.688044541,2.451740485,'Anomaly'
-0.302362637,0.135286553,0.016594555,-0.417736682,'Normal'
-0.327498542,-0.420638693,0.740108186,0.368903163,'Normal'
-1.478645829,0.144590633,-0.037621857,-0.290842098,'Normal'
-0.319524397,1.909031134,-0.249294621,0.176726058,'Normal'
-1.077386255,0.403706979,-0.684137072,-0.137977577,'Normal'
-1.939121381,-0.319818438,0.841501761,0.033225242,'Normal'
-0.415618822,-1.004121953,0.761971804,-1.167431681,'Normal'
0.83163204,-1.644506102,0.207351345,-0.90277056,'Normal'
1.567918968,-0.321282658,-0.198207563,-1.242542922,'Normal'
0.729030212,-0.095496946,0.737467455,-0.319062447,'Normal'
1.83181794,-1.318670593,-0.135631287,-1.372113405,'Normal'
0.513327964,0.764311422,-0.976432745,-0.415492408,'Normal'
0.693342737,1.096569461,0.687582048,0.812108304,'Normal'
0.546461961,-0.015648511,0.328374631,0.05532959,'Normal'
0.592052912,-1.08527792,-2.626479392,2.512462973,'Anomaly'
-0.550642149,-0.48681584,0.723261732,0.069694693,'Normal'
1.291884893,0.353481772,-0.344707499,-0.621084713,'Normal'
0.08647924,-0.349171841,0.559781602,0.170430199,'Normal'
-1.545648713,0.821371321,-0.533484759,-0.069201799,'Normal'
0.249747885,-0.094492117,0.259738598,-1.399208273,'Normal'
-1.028378177,0.771484835,-0.807800921,0.204450473,'Normal'
1.139516895,0.258387393,-0.039183435,0.005549705,'Normal'
0.575088609,-0.205315457,-0.70495588,-0.770398771,'Normal'
-1.830580145,-1.005260247,-0.655116769,-0.015226337,'Normal'
-1.564242372,-0.81491912,0.238862234,0.656151644,'Normal'
-0.218821584,0.843443584,0.079714565,-0.292865409,'Normal'
0.88779845,-1.012791554,2.616154134,2.394105185,'Anomaly'
-0.338649106,1.553095089,0.687730569,-0.546980909,'Normal'
1.174919746,1.485763167,1.422623432,0.392973892,'Normal'
0.093720116,0.494728071,-0.781022034,0.211739079,'Normal'
-1.719547869,1.025998553,0.71097439,0.372315021,'Normal'
0.732631512,0.644481122,1.015592757,-0.166380503,'Normal'
-0.977593021,-2.674189519,0.261912163,-0.977530875,'Normal'
-0.093123452,0.732713704,0.360813286,0.159153452,'Normal'
1.376716366,-0.246023447,0.520486941,-0.170564469,'Normal'
0.630022998,2.470647796,-0.266867823,-0.163097453,'Normal'
-0.506467649,-0.345163762,0.1010868,-0.715133383,'Normal'
-0.501172728,1.583525403,-0.720811736,-0.380191469,'Normal'
0.822436217,-1.256891373,2.520747971,2.364551039,'Anomaly'
0.256712688,0.185881979,0.378749411,-0.657545639,'Normal'
0.53884523,1.1878611,1.158708013,0.270467565,'Normal'
1.513640816,-0.040018205,-1.254392809,-1.293234251,'Normal'
-0.887886642,-0.751047155,-0.107309043,0.041268745,'Normal'
-0.562182272,-1.051089906,0.641982498,-0.352625271,'Normal'
-1.028937598,0.32388787,0.352711144,-0.223152979,'Normal'
0.001587206,0.568773298,-0.212536087,0.314436428,'Normal'
-2.009492308,0.220623179,-0.211494674,-0.503271236,'Normal'
0.304851455,1.194757942,-0.345707344,-0.327715696,'Normal'
0.74477259,-1.061313389,-2.490920586,2.39678231,'Anomaly'
-0.352997487,-0.220172802,0.338954468,-0.589251625,'Normal'
-0.522244889,0.861475674,0.515965329,0.359479022,'Normal'
-0.581237661,0.046500542,-0.533501656,-1.166196502,'Normal'
-1.879058817,1.376481785,0.021897243,0.299902071,'Normal'
-0.367761872,-0.002184008,0.100804052,-0.640627025,'Normal'
1.655588834,-0.817817933,1.350702186,-1.624929413,'Normal'
-0.924190209,-0.73047307,0.683547185,-0.479863428,'Normal'
-1.368204302,0.006106753,0.383360877,0.156086844,'Normal'
-2.986361977,0.40679386,0.121197358,1.295469817,'Normal'
-0.530056511,-0.789508695,0.149245571,-0.762941918,'Normal'
0.783777513,-1.113823334,-2.608736544,2.457316113,'Anomaly'
-3.225109436,-0.345569835,-0.01720145,0.06426099,'Normal'
0.168901347,1.871772334,-0.036363693,-0.415276585,'Normal'
1.109595562,-0.780453868,0.685985046,-0.52765247,'Normal'
-0.330582801,0.87790455,0.081310773,0.034960469,'Normal'
0.308091037,0.915116269,-1.238066383,0.07584526,'Normal'
1.089491268,0.117322588,-0.869727502,-0.545516832,'Normal'
1.049679105,0.0396758,-0.650594495,-0.49343529,'Normal'
0.102948827,0.377924596,-0.092533114,-0.242112391,'Normal'
-0.603208369,-0.228698304,0.309458981,-0.456939151,'Normal'
0.058258479,0.837819478,0.342004925,-0.035757322,'Normal'
1.931420588,0.652402411,-0.310344233,-0.332315797,'Normal'
-1.747431307,-1.722472325,-0.065469793,-1.236001725,'Normal'
-0.541058573,0.377561757,-0.272691464,-0.004475428,'Normal'
-1.042466814,-1.037308347,-0.129590474,-0.85454937,'Normal'
-1.616660324,-0.303545253,0.758795938,-0.321837994,'Normal'
0.270712872,2.226110373,-0.282149735,0.271361242,'Normal'
-0.574689813,-0.466980072,0.135297717,-0.286477467,'Normal'
0.676463799,0.202883771,-0.249204334,-0.516353857,'Normal'
-1.079856424,-0.370794544,0.308430494,-0.283107288,'Normal'
-0.828644306,-0.173318048,0.058272694,-0.274048128,'Normal'
-0.440124368,-1.060984974,0.046819562,-1.142589147,'Normal'
0.037206219,1.172444059,0.494612411,-0.329164753,'Normal'
2.270781644,1.275758091,-0.553516712,-0.172287434,'Normal'
-0.719195998,-0.383625091,-0.553162902,-0.119339054,'Normal'
1.415286456,1.159586916,-1.205950156,0.077183211,'Normal'
0.049428734,0.611978696,0.341658097,0.232432439,'Normal'
-0.458609308,-0.36355193,0.166351378,0.288055583,'Normal'
0.837953275,-1.035481543,2.642132918,2.36549191,'Anomaly'
-0.536673155,-0.499208674,0.476321344,-0.79504044,'Normal'
0.984375251,0.3976544,0.537847075,-0.003491427,'Normal'
0.755649676,-1.061612271,-2.599364983,2.361317587,'Anomaly'
-1.349728114,0.806509993,0.726914537,0.437934738,'Normal'
-1.304520146,1.653151926,-0.956097471,1.188570823,'Normal'
0.41768829,-1.055197324,0.656026967,-0.481469088,'Normal'
0.694856355,-1.28383625,2.58966826,2.410941786,'Anomaly'
0.533211248,1.248230324,-0.376482244,-0.402264428,'Normal'
-0.183821967,0.54511521,-0.744592897,-0.74061178,'Normal'
1.548108348,0.732695004,-0.985389662,-0.644825447,'Normal'
0.703671105,-1.064133524,-2.524625922,2.428306732,'Anomaly'
1.454136009,0.693161809,0.822417155,0.035622413,'Normal'
-0.012987493,-0.010855376,-0.578932919,-0.148651204,'Normal'
0.003532965,0.402789257,-0.105671148,-0.266084975,'Normal'
-1.322199386,2.139328676,0.645723346,0.599835594,'Normal'
-0.692862004,-1.503062313,0.462327988,-0.519966254,'Normal'
0.624083618,1.777166489,0.777524792,-0.714029071,'Normal'
-0.685546112,-0.456927046,0.041648848,-0.325628815,'Normal'
0.359504722,0.822126921,-0.301208523,-0.020021117,'Normal'
-1.167766476,0.269913363,0.310146288,0.693864352,'Normal'
-0.381637023,-0.785500487,-0.077493284,-0.052602015,'Normal'
-1.076351997,0.410372287,0.029491751,0.630838716,'Normal'
1.664881628,1.901704181,-0.293410516,-0.559994772,'Normal'
-1.52737479,0.08068705,-0.552945085,0.005210402,'Normal'
1.498024397,1.101831108,1.079222239,-0.89013308,'Normal'
0.001960426,-0.884138164,0.5745729,-0.002968424,'Normal'
0.412135277,0.849783151,0.561302944,-0.492484761,'Normal'
0.813590186,-1.146225835,-2.610160992,2.326559135,'Anomaly'
-0.503372178,-0.538035914,0.723689169,-1.509713223,'Normal'
1.414870112,0.452906142,0.063645135,-1.043524824,'Normal'
-0.227770127,0.021209904,-0.234695204,-0.333127564,'Normal'
0.378356067,1.238642644,0.319423239,-0.177214715,'Normal'
-0.917170907,0.388597605,0.041276964,0.124338036,'Normal'
0.389055634,-0.113596602,0.036533157,-0.915961709,'Normal'
-1.469062117,-0.204590594,-0.34392075,0.526345759,'Normal'
-1.037203626,-0.009733734,1.489941419,0.324957883,'Normal'
-1.47261101,0.791099014,0.643518599,0.414459356,'Normal'
0.096298462,-0.126462069,-0.541995716,0.002620698,'Normal'
-0.622171714,0.158845691,-0.083654231,-0.085534481,'Normal'
1.672628259,-1.294643918,0.983844843,-1.955855826,'Normal'
0.739182642,-1.106428165,-2.658161763,2.464360787,'Anomaly'
-0.401817876,-1.685440811,-0.671938751,-0.676783881,'Normal'
-0.495071072,-2.611330737,0.903762137,-1.698630214,'Normal'
0.013815531,1.268540238,-0.777105648,-0.362211981,'Normal'
-0.524060802,-0.477599493,0.8343085,-1.082864832,'Normal'
1.243460642,0.779348228,-1.076806151,0.145540099,'Normal'
0.388767828,-2.029148049,-0.587721721,-0.394764785,'Normal'
0.544751324,0.997679103,-0.535703742,-0.155234854,'Normal'
-1.093387674,-0.969285716,0.328000764,-1.025366771,'Normal'
-0.163269046,-0.957837783,1.970937815,-0.487542007,'Normal'
0.174683443,0.878718103,-0.477019391,0.774039071,'Normal'
0.098364785,0.822027935,0.550285728,0.389506603,'Normal'
1.403463935,-0.527314873,0.306193527,-0.93132507,'Normal'
0.868475528,-1.201808748,-2.528967931,2.423715295,'Anomaly'
0.723705556,-0.317634624,0.30393858,-1.125211838,'Normal'
-0.51112134,-1.953698553,-0.215433835,-1.38610929,'Normal'
1.058958715,0.726862747,0.623778241,0.069240517,'Normal'
-3.143989956,-0.635486236,-0.116106693,0.291459148,'Normal'
0.658102114,-1.003202743,2.569935668,2.466683851,'Anomaly'
-1.717119325,-0.967106902,0.098780648,-0.765451645,'Normal'
-0.967335484,1.086635349,0.611528682,0.458954136,'Normal'
-0.308018856,-1.900581195,0.711130132,-0.536273688,'Normal'
0.829171902,-1.07586363,-2.529666049,2.40083672,'Anomaly'
0.701241985,-1.404722745,2.721233314,2.33158957,'Anomaly'
0.785235519,0.945225253,-0.600706667,-0.647560325,'Normal'
-1.804077017,-0.145934642,0.160833218,0.359290076,'Normal'
0.534335099,0.170379339,-0.58487699,-0.010236336,'Normal'
0.249949685,-0.346340372,-0.891818414,-0.065991114,'Normal'
1.49038427,-2.510233042,-0.299385678,-1.632078662,'Normal'
0.934117483,-0.843783599,-0.004580259,-1.240104555,'Normal'
-0.371776977,0.815137099,-0.540125339,-0.012498868,'Normal'
0.128448698,-0.854998067,-0.279965775,-0.582766535,'Normal'
0.890241887,-0.947934947,2.554314332,2.400608462,'Anomaly'
-0.129269682,-0.266988377,0.697341497,-0.07839935,'Normal'
0.160521337,1.101543519,-0.178736418,-0.13935345,'Normal'
-0.062332658,0.96475317,-0.701034764,-0.307168432,'Normal'
-1.199134853,0.0297171,-0.465214251,-0.703070866,'Normal'
0.206984289,-0.105491474,0.604256326,-0.930591205,'Normal'
-1.809857311,0.898789275,-0.554467689,0.856864118,'Normal'
0.44674605,1.169383297,-0.577504285,-0.380442968,'Normal'
-1.2272824,-0.173548915,0.535211357,-1.469784864,'Normal'
1.750745919,0.399015505,-0.336635572,-0.395470643,'Normal'
-1.709590552,-0.658363079,-0.1698447,0.218489912,'Normal'
0.257162928,1.864872031,0.094296147,-0.368554086,'Normal'
0.744004998,-1.037254894,2.566241604,2.372893134,'Anomaly'
1.568289733,0.424964046,-0.632466392,-0.471787518,'Normal'
-0.105360328,0.985809467,0.691574377,-0.241674819,'Normal'
